Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-7.5539,0.368211,0.461573,0.342284,0.318385,0.365248,0.389022,0.447015,0.414473,0.377706,0.381119,0.405722,0.391925,0.427544
-7.0539,0.349801,0.434841,0.328695,0.307033,0.349231,0.369369,0.418651,0.403638,0.365022,0.363489,0.385438,0.367168,0.422285
-6.5539,0.327381,0.404188,0.313739,0.29993,0.330004,0.341574,0.377714,0.38374,0.344057,0.349665,0.355132,0.334558,0.420137
-6.0539,0.317848,0.387045,0.313203,0.305357,0.320844,0.326033,0.348921,0.36969,0.332881,0.352446,0.339058,0.317711,0.434256
-5.5539,0.332764,0.397584,0.336136,0.327007,0.333117,0.338672,0.352086,0.375884,0.34233,0.379417,0.35567,0.333083,0.468066
-5.0539,0.370029,0.435292,0.378249,0.362343,0.365884,0.379894,0.388029,0.405738,0.373163,0.423795,0.403437,0.378107,0.513528
-4.5539,0.418834,0.48598,0.425923,0.40408,0.407607,0.434564,0.440904,0.448798,0.414078,0.471934,0.465422,0.434159,0.560799
-4.0539,0.468069,0.531554,0.466141,0.445228,0.445726,0.482739,0.491784,0.491412,0.451049,0.514392,0.520596,0.480813,0.604296
-3.5539,0.509546,0.561178,0.494992,0.48199,0.472321,0.513992,0.53294,0.523747,0.47834,0.54643,0.559843,0.512994,0.641711
-3.0539,0.541006,0.57882,0.514173,0.512685,0.488893,0.531999,0.565615,0.545567,0.496988,0.568346,0.586191,0.534523,0.673783
-2.5539,0.562094,0.592743,0.521184,0.534971,0.499597,0.5442,0.58995,0.559405,0.510544,0.58053,0.604001,0.547806,0.699769
-2.0539,0.575581,0.609177,0.51733,0.548476,0.507328,0.556833,0.605437,0.567281,0.521077,0.585753,0.616498,0.556375,0.719741
-1.5539,0.584411,0.626029,0.508296,0.555472,0.513076,0.569999,0.612633,0.572543,0.528124,0.588578,0.624583,0.560928,0.734869
-1.0539,0.588635,0.635115,0.500101,0.5579,0.515264,0.577971,0.612985,0.574391,0.528397,0.590765,0.627624,0.563041,0.744316
-0.553897,0.586556,0.631273,0.496776,0.555716,0.512775,0.576906,0.607924,0.571875,0.521778,0.589088,0.624661,0.562601,0.746929
-0.0538966,0.586301,0.626033,0.503989,0.556415,0.512922,0.575944,0.608508,0.574408,0.519764,0.58986,0.625352,0.565956,0.75067
0.446103,0.585063,0.622927,0.515813,0.554042,0.516974,0.576955,0.613161,0.579292,0.524223,0.590437,0.62744,0.567921,0.750931
0.946103,0.582081,0.625331,0.528838,0.548881,0.524948,0.581351,0.62388,0.585499,0.532842,0.593495,0.631513,0.567911,0.749089
1.4461,0.576792,0.628466,0.54034,0.543219,0.533447,0.584332,0.637581,0.589727,0.538223,0.598952,0.633587,0.566182,0.744393
1.9461,0.56668,0.624099,0.545917,0.535833,0.537788,0.580224,0.6438,0.585456,0.53472,0.599861,0.626445,0.55982,0.731733
2.4461,0.555582,0.615316,0.545404,0.530579,0.53645,0.571553,0.639127,0.574379,0.525927,0.595257,0.613321,0.550454,0.713263
2.9461,0.539876,0.60215,0.53839,0.521651,0.527732,0.557597,0.621051,0.556607,0.51277,0.581647,0.594327,0.535905,0.687534
3.4461,0.514916,0.583177,0.523939,0.501836,0.511401,0.537179,0.591692,0.532093,0.493722,0.560352,0.568482,0.515456,0.653733
3.9461,0.477514,0.555281,0.501399,0.469576,0.481363,0.50646,0.55541,0.500544,0.465271,0.530645,0.531232,0.486733,0.613492
4.4461,0.43156,0.512301,0.467044,0.427777,0.436919,0.461187,0.51113,0.458168,0.425704,0.488377,0.478356,0.449183,0.569525
4.9461,0.380109,0.457701,0.418816,0.379288,0.379361,0.406008,0.456498,0.403963,0.37934,0.433702,0.413284,0.403075,0.521598
5.4461,0.332501,0.410724,0.370315,0.332031,0.32306,0.357017,0.405126,0.352597,0.339237,0.376816,0.353723,0.359727,0.475783
5.9461,0.305149,0.393213,0.339701,0.297581,0.290306,0.333203,0.378293,0.326955,0.319784,0.338046,0.324763,0.339746,0.441749
6.4461,0.301539,0.41324,0.335442,0.282252,0.288188,0.338647,0.383278,0.335403,0.324735,0.32812,0.331466,0.349803,0.424797
6.9461,0.315336,0.452814,0.349856,0.284203,0.30948,0.359472,0.409493,0.364268,0.344873,0.339847,0.357833,0.3782,0.42229
7.4461,0.32938,0.482771,0.365216,0.29294,0.335451,0.375212,0.433568,0.387979,0.361587,0.357176,0.376626,0.401385,0.421306
7.9461,0.332172,0.484357,0.371834,0.30066,0.353422,0.37651,0.439123,0.391759,0.363203,0.369561,0.372425,0.402901,0.41079
8.4461,0.330728,0.461186,0.374687,0.309777,0.366332,0.372296,0.431022,0.385233,0.356922,0.379554,0.358963,0.390625,0.39054
8.9461,0.337262,0.432383,0.383719,0.32632,0.383211,0.374713,0.424194,0.385954,0.359478,0.393707,0.357861,0.384438,0.368873
9.4461,0.35551,0.416268,0.403105,0.351124,0.407647,0.388476,0.428942,0.401833,0.378895,0.414969,0.378393,0.395922,0.355728
9.9461,0.380682,0.419448,0.431659,0.381089,0.436561,0.410616,0.446931,0.429993,0.4143,0.441242,0.415264,0.425038,0.355612
10.4461,0.406332,0.437722,0.462494,0.412497,0.464019,0.434407,0.472255,0.461891,0.455569,0.46764,0.454883,0.462526,0.369035
10.9461,0.429723,0.460907,0.490465,0.444703,0.48776,0.454211,0.497338,0.48911,0.490158,0.492338,0.48645,0.496444,0.391491
11.4461,0.453823,0.480259,0.510845,0.476636,0.509818,0.468766,0.519031,0.508926,0.518922,0.511672,0.51052,0.523089,0.417777
11.9461,0.48032,0.495252,0.523901,0.506561,0.532167,0.48087,0.538462,0.524998,0.543087,0.526982,0.531269,0.542206,0.444616
12.4461,0.505361,0.506595,0.532952,0.53207,0.553911,0.490742,0.554746,0.538363,0.56337,0.538585,0.549147,0.553859,0.466687
12.9461,0.52572,0.515811,0.538977,0.548528,0.570352,0.498134,0.566533,0.549959,0.579536,0.545382,0.564208,0.560015,0.483288
13.4461,0.539558,0.522527,0.543656,0.556181,0.577335,0.503194,0.573832,0.559322,0.587817,0.549541,0.57578,0.562203,0.494477
13.9461,0.545954,0.52525,0.544566,0.556514,0.574449,0.505161,0.575502,0.564038,0.586399,0.54988,0.581822,0.562275,0.500923
14.4461,0.545047,0.523307,0.539417,0.552277,0.56338,0.507105,0.573023,0.563966,0.577114,0.546722,0.581827,0.561376,0.504631
14.9461,0.537919,0.516857,0.528461,0.547378,0.548158,0.50948,0.567238,0.559395,0.563145,0.542425,0.575279,0.559889,0.506146
15.4461,0.526321,0.508268,0.513305,0.542034,0.53188,0.51114,0.557975,0.550447,0.547221,0.536914,0.562979,0.557401,0.505474
15.9461,0.512995,0.499411,0.495578,0.53654,0.516015,0.510541,0.54683,0.538203,0.531435,0.52908,0.547572,0.553394,0.503413
16.4461,0.501108,0.492521,0.477541,0.53229,0.503255,0.506487,0.535794,0.525026,0.517497,0.518538,0.532443,0.547291,0.501636
16.9461,0.491217,0.488219,0.46084,0.530093,0.494833,0.498958,0.525995,0.512738,0.505995,0.505424,0.519175,0.537946,0.500378
17.4461,0.483817,0.484847,0.446242,0.52903,0.489362,0.488415,0.518144,0.50194,0.496863,0.491388,0.508309,0.525134,0.499067
17.9461,0.478709,0.480709,0.433768,0.527201,0.483507,0.476113,0.511894,0.491931,0.489469,0.478269,0.49903,0.509476,0.496774
18.4461,0.473802,0.47317,0.422722,0.521838,0.473766,0.463403,0.50597,0.481516,0.481895,0.466354,0.490061,0.491841,0.492178
18.9461,0.467764,0.461758,0.41293,0.511553,0.459867,0.45119,0.499174,0.470282,0.472839,0.45507,0.480075,0.473809,0.484818
19.4461,0.459384,0.447318,0.403636,0.495617,0.443084,0.438738,0.489303,0.457455,0.461061,0.442768,0.467153,0.455917,0.473884
19.9461,0.4484,0.430977,0.393639,0.474579,0.425107,0.424593,0.475206,0.442477,0.445145,0.428173,0.450882,0.438594,0.458779
20.4461,0.434563,0.413577,0.380973,0.449904,0.406915,0.407138,0.456035,0.423615,0.424641,0.411025,0.431201,0.421415,0.439537
20.9461,0.416739,0.394128,0.364125,0.423102,0.387529,0.384792,0.430889,0.399173,0.399626,0.391451,0.408129,0.402698,0.416827
