Arc_length vs Data,017_03months_DTI_antsBM,018_03months_DTI_antsBM,020_02months_DTI_antsBM,021_02months_DTI_antsBM,022_02months_DTI_antsBM,023_02months_DTI_antsBM,026_03months_DTI_antsBM,027_03months_DTI_antsBM,032_03months_DTI_antsBM,034_03months_DTI_antsBM,035_03months_DTI_antsBM,036_03months_DTI_antsBM,Atlas
-0.302329,0.559276,0.555144,0.573173,0.577021,0.57973,0.523985,0.591728,0.575292,0.609375,0.582632,0.605116,0.603695,0.604266
0.197671,0.533826,0.534917,0.565681,0.56807,0.56832,0.51553,0.580362,0.56305,0.601817,0.57707,0.587097,0.609756,0.592508
0.697671,0.5083,0.519097,0.556924,0.554949,0.554157,0.507876,0.567919,0.551484,0.592849,0.569824,0.569558,0.609964,0.57882
1.19767,0.486945,0.513027,0.552439,0.540075,0.538908,0.501839,0.556793,0.543396,0.583833,0.562119,0.555007,0.604755,0.565001
1.69767,0.459519,0.510281,0.545177,0.515018,0.517621,0.494133,0.54176,0.532031,0.568175,0.549838,0.537916,0.591795,0.545622
2.19767,0.432943,0.512023,0.536352,0.4855,0.495958,0.488028,0.529551,0.521314,0.549994,0.536853,0.522381,0.574673,0.524151
2.69767,0.411757,0.513815,0.523127,0.460359,0.478544,0.48418,0.52201,0.512853,0.530924,0.525903,0.508833,0.558201,0.504864
3.19767,0.396516,0.513669,0.501987,0.444799,0.465653,0.478483,0.516815,0.504545,0.513102,0.51745,0.497568,0.541963,0.488793
3.69767,0.383851,0.508072,0.476028,0.436349,0.453381,0.467423,0.510083,0.492263,0.495161,0.509528,0.485668,0.525474,0.476145
4.19767,0.373572,0.496659,0.452211,0.429017,0.438788,0.452045,0.496274,0.474119,0.478054,0.499098,0.47303,0.510655,0.466133
4.69767,0.366782,0.480122,0.434841,0.418207,0.419915,0.435897,0.476383,0.451649,0.464261,0.485511,0.45687,0.497444,0.457138
5.19767,0.363644,0.456169,0.423226,0.402066,0.396742,0.421157,0.452611,0.426089,0.45191,0.466341,0.434378,0.484032,0.449394
5.69767,0.364418,0.42673,0.411648,0.383094,0.370208,0.407887,0.427286,0.400564,0.441203,0.441493,0.40788,0.466859,0.443351
6.19767,0.362745,0.397902,0.39711,0.365686,0.343273,0.394839,0.406115,0.377637,0.431964,0.415838,0.380927,0.445651,0.440485
6.69767,0.355238,0.375794,0.380797,0.350321,0.320107,0.382484,0.392436,0.359982,0.422818,0.393668,0.35882,0.425242,0.441055
7.19767,0.342728,0.361844,0.364605,0.336685,0.306478,0.371526,0.387006,0.349398,0.414121,0.380079,0.343169,0.409346,0.444376
7.69767,0.329038,0.353258,0.352332,0.32472,0.301105,0.361135,0.386778,0.343546,0.402,0.373993,0.333052,0.397273,0.449075
8.19767,0.317261,0.340027,0.341036,0.308671,0.296267,0.34682,0.38148,0.335505,0.38211,0.367778,0.324564,0.384407,0.452441
8.69767,0.305573,0.318754,0.326763,0.286567,0.284915,0.325226,0.364535,0.320819,0.354997,0.355796,0.315572,0.367053,0.452774
9.19767,0.289944,0.291052,0.307682,0.259775,0.265725,0.297031,0.335934,0.299701,0.323793,0.336455,0.305312,0.345769,0.449299
9.69767,0.270773,0.263551,0.284985,0.232018,0.246228,0.267184,0.30237,0.277235,0.295198,0.313177,0.294317,0.323652,0.442364
10.1977,0.254351,0.245827,0.263453,0.21059,0.234193,0.242355,0.274388,0.260467,0.274529,0.293926,0.285077,0.305413,0.434278
10.6977,0.246728,0.240781,0.247296,0.199565,0.23115,0.226391,0.25901,0.253542,0.2639,0.28365,0.279894,0.294003,0.428047
11.1977,0.249078,0.244721,0.23777,0.197645,0.23308,0.217638,0.255614,0.254719,0.260819,0.280189,0.278118,0.288876,0.425108
11.6977,0.256116,0.249272,0.233751,0.19985,0.234575,0.21293,0.257856,0.258993,0.260308,0.278093,0.276983,0.286156,0.425554
12.1977,0.260981,0.248427,0.232673,0.20169,0.232401,0.209081,0.257865,0.260574,0.257939,0.272516,0.273725,0.280564,0.427496
12.6977,0.261234,0.242876,0.232526,0.201986,0.227978,0.204843,0.252752,0.25687,0.252604,0.264274,0.26629,0.271827,0.429993
13.1977,0.255692,0.234514,0.229361,0.200339,0.221133,0.198953,0.243795,0.247772,0.244955,0.255062,0.255171,0.260147,0.431555
13.6977,0.246873,0.225108,0.222331,0.199056,0.212718,0.191363,0.235549,0.235667,0.237954,0.245883,0.243024,0.247735,0.430375
14.1977,0.236049,0.215226,0.211434,0.197343,0.203193,0.182896,0.229066,0.221974,0.23107,0.236568,0.230765,0.234681,0.426094
14.6977,0.222059,0.205693,0.199359,0.192489,0.192131,0.174944,0.222434,0.206359,0.220148,0.225006,0.218618,0.219107,0.417029
15.1977,0.206298,0.196784,0.189168,0.186855,0.18034,0.168779,0.215015,0.188749,0.20339,0.209398,0.20515,0.202381,0.403502
15.6977,0.189184,0.187716,0.179938,0.180161,0.166024,0.161833,0.203791,0.169204,0.181856,0.187763,0.189338,0.183548,0.386051
16.1977,0.173207,0.176799,0.171364,0.172593,0.150885,0.152805,0.190311,0.152531,0.160767,0.163308,0.173121,0.165138,0.369371
16.6977,0.158918,0.160501,0.159665,0.16303,0.137251,0.139745,0.173799,0.141683,0.1438,0.139987,0.160249,0.146513,0.355984
17.1977,0.148305,0.141257,0.145998,0.149122,0.129206,0.123487,0.155083,0.140095,0.134839,0.123595,0.153785,0.128595,0.342477
17.6977,0.141618,0.124518,0.133227,0.134427,0.128036,0.107331,0.136524,0.146269,0.132899,0.11556,0.152833,0.114875,0.325356
18.1977,0.139811,0.117547,0.125899,0.126237,0.131775,0.096392,0.123251,0.154141,0.137412,0.112857,0.153375,0.108628,0.301401
18.6977,0.143772,0.123121,0.1274,0.128668,0.137718,0.0946811,0.120745,0.15963,0.14652,0.113289,0.15117,0.111126,0.273333
19.1977,0.151001,0.134887,0.134946,0.137965,0.142761,0.100606,0.125834,0.160126,0.155454,0.11434,0.146234,0.119477,0.247038
19.6977,0.159754,0.145217,0.14351,0.146708,0.145923,0.109234,0.134003,0.15745,0.160485,0.115153,0.14046,0.128306,0.225637
20.1977,0.166133,0.149226,0.147893,0.148541,0.144435,0.113529,0.13875,0.155571,0.159207,0.113541,0.134396,0.133257,0.20977
20.6977,0.167304,0.146591,0.145467,0.142361,0.136631,0.110757,0.13756,0.154713,0.151139,0.107994,0.128261,0.133213,0.198896
21.1977,0.163742,0.140775,0.136824,0.131378,0.123776,0.102068,0.132373,0.152037,0.138091,0.0990363,0.121484,0.127658,0.190185
21.6977,0.158318,0.134429,0.126017,0.120763,0.108916,0.0924009,0.12601,0.147998,0.123893,0.0883799,0.114518,0.11923,0.181036
22.1977,0.155215,0.129651,0.117797,0.11419,0.0966753,0.0860827,0.121595,0.144689,0.111961,0.0802265,0.109828,0.111745,0.170388
22.6977,0.155519,0.126505,0.114785,0.111926,0.0894071,0.083576,0.120017,0.144249,0.104156,0.0769303,0.10851,0.107488,0.158989
23.1977,0.157788,0.125454,0.116285,0.113087,0.0868082,0.0846061,0.121163,0.148034,0.100495,0.0773994,0.110276,0.107166,0.14799
23.6977,0.160228,0.127738,0.119995,0.116142,0.0872768,0.0865927,0.123949,0.154349,0.0998337,0.0793722,0.114319,0.108999,0.139173
24.1977,0.162024,0.132851,0.123502,0.119712,0.08884,0.0889278,0.127483,0.159727,0.10054,0.0805149,0.118509,0.111217,0.132359
24.6977,0.162645,0.14029,0.125547,0.12364,0.0899358,0.0911661,0.130763,0.165357,0.101563,0.077844,0.12173,0.112716,0.127352
