Arc_length vs Data,010_06months_DTI_antsBM,012_06months_DTI_antsBM,013_05months_DTI_antsBM,014_05months_DTI_antsBM,016_04months_DTI_antsBM,019_04months_DTI_antsBM,020_05months_DTI_antsBM,021_05months_DTI_antsBM,022_05months_DTI_antsBM,023_05months_DTI_antsBM,025_04months_DTI_antsBM,028_04months_DTI_antsBM,029_04months_DTI_antsBM,030_04months_DTI_antsBM,031_04months_DTI_antsBM,032_06months_DTI_antsBM,035_06months_DTI_antsBM,036_06months_DTI_antsBM,Atlas
6.97202,0.300607,0.264817,0.263489,0.255908,0.275391,0.299838,0.255494,0.290338,0.266192,0.302012,0.308958,0.26215,0.279564,0.251927,0.270719,0.282337,0.280801,0.265163,0.32776
7.47202,0.293029,0.251276,0.245984,0.241479,0.262186,0.285711,0.245381,0.289241,0.259867,0.293021,0.298767,0.250041,0.270732,0.243204,0.260777,0.274219,0.27302,0.257734,0.321849
7.97202,0.28271,0.241028,0.2303,0.230584,0.249128,0.275315,0.234416,0.28761,0.252381,0.28642,0.291367,0.237516,0.263915,0.238039,0.25382,0.26945,0.264905,0.252368,0.315693
8.47202,0.273111,0.235053,0.219683,0.222735,0.238953,0.270197,0.224197,0.285603,0.245176,0.282369,0.287839,0.226207,0.259161,0.235448,0.250709,0.266576,0.25863,0.247043,0.307374
8.97202,0.26556,0.233107,0.214922,0.21743,0.231476,0.269792,0.216181,0.283637,0.240509,0.279981,0.287106,0.21801,0.255997,0.233361,0.250684,0.263915,0.254301,0.240338,0.29617
9.47202,0.259748,0.234094,0.214642,0.214565,0.225876,0.272108,0.211313,0.282758,0.239822,0.278035,0.287462,0.214062,0.253335,0.229878,0.253157,0.260841,0.25119,0.233448,0.282669
9.97202,0.254148,0.235793,0.215642,0.213703,0.220802,0.273664,0.208997,0.282407,0.242178,0.274773,0.286345,0.213438,0.249392,0.222952,0.25652,0.256605,0.247603,0.227551,0.266889
10.472,0.248329,0.236699,0.215374,0.214244,0.215875,0.272474,0.208047,0.281719,0.245849,0.269719,0.282142,0.214573,0.243933,0.212951,0.259607,0.250477,0.243303,0.223569,0.250087
10.972,0.241551,0.235345,0.211695,0.214642,0.210514,0.267351,0.206872,0.278808,0.248417,0.262583,0.273585,0.214976,0.237131,0.201894,0.260026,0.241816,0.238087,0.220276,0.233049
11.472,0.234371,0.231448,0.204645,0.21352,0.204549,0.258787,0.204578,0.273275,0.248571,0.254564,0.261396,0.213053,0.230277,0.192688,0.256248,0.231213,0.232178,0.216297,0.21642
11.972,0.229709,0.226832,0.196761,0.211402,0.198344,0.249203,0.201685,0.266436,0.245966,0.247876,0.248739,0.208958,0.224896,0.187689,0.248949,0.220967,0.22661,0.212629,0.201311
